,Addresse,Lat,Lng,Name,Rating
1143,"Dorfstrasse 38, 8800 Thalwil, Switzerland",47.2887128,8.5650778,Restaurant zum Grundstein,4.5
1144,"Gotthardstrasse 11, 8800 Thalwil, Switzerland",47.29423999999999,8.56477,ComViet,4.7
1145,"Dorfstrasse 18, 8800 Thalwil, Switzerland",47.2894622,8.5670507,Restaurant Rebstock,4.6
1151,"Bahnhofstrasse 11, 8752 Näfels, Switzerland",47.0996484,9.0651522,Café-Konditorei Müller AG,4.4
1152,"Hinterdorfstrasse 46, 8753 Mollis, Switzerland",47.0982764,9.0745597,Pizzeria Raben,4.4
1153,"Autschachen 49, 8752 Näfels, Switzerland",47.1018662,9.0701456,Restaurant Eisenbahn Kern,4.2
1154,"Alte Bahnhofstrasse 6, 8752 Näfels, Switzerland",47.0989584,9.0664734,Hotel-Restaurant National,4.1
1155,"Hirschenpl. 1, 8867 Niederurnen, Switzerland",47.1266756,9.054991099999999,Pizzakurier Krone,4.3
1156,"Bahnhofstrasse 2, 8753 Mollis, Switzerland",47.094246,9.075236,Hotel-Restaurant Löwen,4.4
1157,"Landstrasse 4, 8868 Oberurnen, Switzerland",47.1186237,9.0589523,Restaurant Pizzeria Alpenrose,4.5
1158,"Vorderdorfstrasse 36, 8753 Mollis, Switzerland",47.09008470000001,9.0742657,Restaurant Bären,4.6
1159,"Kerenzerstrasse, 8753 Mollis, Switzerland",47.0958083,9.0777211,Gasthaus Waid,4.5
1160,"Oberdorf 67, 8752 Näfels, Switzerland",47.0942294,9.0608492,Pizzaria Mamma Mia,3.4
1161,"Oberurnerstrasse 14, 8752 Näfels, Switzerland",47.108012,9.065244,Sportzentrum linth-arena sgu,4.1
1162,"Oberseetal, 8752 Näfels, Switzerland",47.0913864,9.0338235,Restaurant Aeschen,4.9
1163,"Molliserstrasse, 8753 Mollis, Switzerland",47.0775175,9.0655378,Restaurant Aviatico,4.2
1164,"Zigerribistrasse 2, 8868 Oberurnen, Switzerland",47.1137703,9.0590745,Kaffi Zigerribi,4.6
1165,"8867 Niederurnen, Switzerland",47.1276489,9.0520135,Schlössli Niederurnen,4.1
1166,"Landstrasse 26, 8754 Netstal, Switzerland",47.0637584,9.0551173,Restaurant Bären Netstal,4.5
1167,"Lutzertstrasse 38, 4132 Muttenz, Switzerland",47.533893,7.632793999999999,Restaurant & Pizzeria Cuor D’Oro Muttenz,4.5
1170,"Hauptstrasse 21, 4132 Muttenz, Switzerland",47.5239241,7.6454381,Osteria La Botte,4.4
1171,"Hauptstraße 20, 79639 Grenzach-Wyhlen, Germany",47.5418522,7.6631786,Bella Italia,4.4
1172,"Rössligasse 1, 4132 Muttenz, Switzerland",47.5254604,7.6473687,VICINO restaurant I bar I bowling,4.5
1173,"Feldstrasse 2, 8105 Regensdorf, Switzerland",47.4372705,8.474592099999999,Valentina Pasta e Pizza Regensdorf,3.9
1174,"Im Zentrum 2, 8105 Regensdorf, Switzerland",47.43104049999999,8.4681988,Ciao,4.0
1175,"Wehntalerstrasse 290, 8106 Adlikon b. Regensdorf, Switzerland",47.448195,8.466842999999999,Pizzeria Il Palazzetto,3.8
1176,"Roosstrasse 40, 8105 Regensdorf, Switzerland",47.431366,8.471746999999999,Hot Wok,4.4
1177,"Glatttalstrasse 182, 8153 Rümlang, Switzerland",47.45132210000001,8.529009,Sorriso,4.4
1178,"Oberdorfstrasse 1, 8153 Rümlang, Switzerland",47.4527024,8.5298904,Romantica,4.4
1181,"Bahnhofstrasse 64, 8154 Oberglatt, Switzerland",47.47092079999999,8.5108974,Mediterraneo-Bahnhof,4.3
1184,"Badenerstrasse 663, 8048 Zürich, Switzerland",47.3872544,8.4876144,Ristorante La Taverna,4.5
1185,"Regensdorf, Im Zentrum 2, 8105 Zürich, Switzerland",47.4310008,8.4679564,Mövenpick,3.9
1187,"Wehntalerstrasse 202, 8105 Regensdorf, Switzerland",47.4445456,8.4669699,Furtbächli,4.6
1188,"Affolternstrasse 18, 8105 Regensdorf, Switzerland",47.429513,8.4647778,Buddha Bar,4.5
1192,"Pfingstweidstrasse 102b, 8005 Zürich, Switzerland",47.3907684,8.509088199999999,Take Away Italy,4.8
1193,"Zürcherstrasse 106, 8102 Oberengstringen, Switzerland",47.4082905,8.4653148,Okay Italia,4.2
1196,"Watterstrasse 185c, 8105 Regensdorf, Switzerland",47.4358022,8.4730286,Restaurant Röstihuus Hardegg,3.9
1197,"Schaffhauserstrasse 353, 8050 Zürich, Switzerland",47.409726,8.546046,Tschingg,4.2
1199,"Am Wasser 55, 8049 Zürich, Switzerland",47.3953759,8.5054467,Turbinenhaus,3.9
1203,"Watterstrasse 151, 8105 Regensdorf, Switzerland",47.4348889,8.471318,Thai Playa,4.3
1204,"Althardstrasse 190, 8105 Regensdorf, Switzerland",47.44264,8.46608,Feedy's,4.4
1206,"Büelstrasse 1, 8106 Adlikon bei Regensdorf, Switzerland",47.446986,8.4662469,Restaurant Eckstein,4.3
1209,"Ohmstrasse 21, 8050 Zürich, Switzerland",47.411251,8.545456699999999,Salt & Pepper,3.8
1210,"Badenerstrasse 558, 8048 Zürich, Switzerland",47.384267,8.4978435,Pizza Züri,4.4
1212,"Schaffhauserstrasse 113, 8057 Zürich, Switzerland",47.3958005,8.5399463,Pizzeria da Amici,4.0
1214,"Sihlfeldstrasse 45, 8003 Zürich, Switzerland",47.3744927,8.5168476,Santo,4.6
1215,"Watterstrasse 9, 8105 Regensdorf, Switzerland",47.4301103,8.465391,Hirschen,4.1
1218,"Watterstrasse 101, 8105 Regensdorf, Switzerland",47.43384100000001,8.4683669,Franco's Pizzaservice Regensdorf,4.2
1220,"Eichwatt 19A, feinWERK Restaurant, 8105 Regensdorf - Watt, Switzerland",47.4388586,8.4765075,feinWERK - Gourmetrestaurant GM,5.0
1224,"Im Zentrum, 8105 Regensdorf, Switzerland",47.4312394,8.4685724,Hang Cheng,3.8
1226,"Hardstrasse 259, 8005 Zürich, Switzerland",47.3887586,8.519872,Più Schiffbau,4.3
1228,"c/o Thessoni classic, Eichwatt 19, 8105 Regensdorf, Switzerland",47.43874599999999,8.4764024,tonWERK 800° Steak & Hummerrestaurant,4.5
1230,"Pumpwerkstrasse 54, 8105 Regensdorf, Switzerland",47.445806,8.463535,Burger King,4.1
1231,"Althardstrasse 220, 8105 Regensdorf, Switzerland",47.44321189999999,8.4645256,Gastromondo,4.6
1232,"Bucheggstrasse 103, 8057 Zürich, Switzerland",47.3984233,8.5361465,Tramblu,4.3
1233,"Place Centrale 7, 1870 Monthey, Switzerland",46.2514633,6.9474873,Restaurant La Nonna,3.9
1234,"Rue du Pont 2, 1870 Monthey, Switzerland",46.2511588,6.947155599999999,Pizzeria Capri Sarl,4.4
1235,"Avenue de l'Industrie 47 A, 1870 Monthey, Switzerland",46.253389,6.957373,"Pizzeria du Préville, Kelmendi",4.6
1236,"Rue de Venise 12, 1870 Monthey, Switzerland",46.2503742,6.9487632,Café Restaurant Pizzeria Bellini,4.1
1237,"Avenue du Crochetan 5, 1870 Monthey, Switzerland",46.2535638,6.9479197,Restaurant de l'AOMC,4.2
1238,"Route de Pre-Berard 1, 1870 Monthey, Switzerland",46.246053,6.966404,Restaurant Les Ilettes,4.5
1239,"Rue du Bourg-aux-Favre 4, 1870 Monthey, Switzerland",46.2521014,6.946297599999999,Mediterraneo,4.4
1240,"Aarburgerstrasse 6, 4600 Olten, Switzerland",47.3487698,7.9058302,Ristorante Lungomare,4.2
1241,"Klosterpl. 19, 4600 Olten, Switzerland",47.3502825,7.903598199999998,Trattoria da Enzo,4.6
1242,"Martin Disteli-Strasse 2, 4600 Olten, Switzerland",47.351136,7.908382,Restaurant La Carbonara,4.1
1243,"Baslerstrasse 15, 4600 Olten, Switzerland",47.3511184,7.902365000000001,Ristorante Olivo Olten,4.2
1244,"Mühletalweg 12, 4600 Olten, Switzerland",47.3445747,7.918551600000001,Restaurant Mühletal,4.3
1245,"Frohburgstrasse 30, 4600 Olten, Switzerland",47.3522536,7.9027874,Pizzeria Arlecchino,4.2
1246,"Landhausstrasse 17, 4663 Aarburg, Switzerland",47.3190295,7.8986928,La Perla Restaurant,4.4
1247,"Riggenbachstrasse 10, 4600 Olten, Switzerland",47.3470303,7.9094341,pure Restaurant,4.1
1248,"Hammerallee 25, 4600 Olten, Switzerland",47.3490439,7.898451,Pizzeria Gäubahn Bruno von Rohr,4.5
1249,"Klosterpl. 17, 4600 Olten, Switzerland",47.350342,7.903710999999999,National da Sergio,4.6
1250,"Rue d'Oche 10, 1920 Martigny, Switzerland",46.0972182,7.072273999999999,Le Bistrot d'Italie,4.3
1251,"Rue de la Bâtiaz 22, 1920 Martigny, Switzerland",46.1060747,7.070784799999999,Trattoria Casa Nostra,4.8
1252,"Rue du Bourg 2, 1920 Martigny, Switzerland",46.091486,7.0651648,La cantina del borgo,0.0
1253,"Rue d'Octodure 25, 1920 Martigny, Switzerland",46.098834,7.075159999999999,Pizzeria d'Octodure,4.4
1254,"Rue du Levant 145, 1920 Martigny, Switzerland",46.10279209999999,7.089656799999999,Café Restaurant La Randonnée,4.4
1255,"Rue du Simplon 28, 1920 Martigny, Switzerland",46.1033856,7.0795848,Chez Don Pasquale - Restaurant Pizzeria Cuisine Italienne,5.0
1256,"Place Saint-Michel 6, 1920 Martigny, Switzerland",46.0890201,7.0606993,Pizzeria La Botte,4.3
1257,"Rue des Finettes 45, 1920 Martigny, Switzerland",46.1063486,7.0873696,Migros magasin M - Brico-Loisirs Martigny,4.7
1258,"1, Avenue du Grand-Saint-Bernard, 1920 Martigny, Switzerland",46.1007093,7.0719878,Restaurant Lion d'Or,4.4
1259,"Rue d'Octodure 25, 1920 Martigny, Switzerland",46.0988344,7.0751596,Pizzeria Restaurant d'Octodure,4.3
1260,"Place Centrale 5-7, 1920 Martigny, Switzerland",46.10086099999999,7.073309999999999,la Nonna,4.1
1261,"49,, Rue du Bourg 47, 1920 Martigny, Switzerland",46.09013900000001,7.063371099999999,Chapiteau Romain,4.4
1262,"Rue du Rhône 3, 1920 Martigny, Switzerland",46.10278599999999,7.07367,Pizzeria Le Grotto,4.0
1263,"Giebeleichstrasse 9, 8152 Opfikon, Switzerland",47.4299916,8.5613858,Mamma Mia,4.2
1264,"Thurgauerstrasse 117, 8152 Opfikon, Switzerland",47.4237268,8.5585446,al Dente,4.2
1265,"Dufaux-Strasse 1, 8152 Opfikon, Switzerland",47.422942,8.559118999999999,L'Unico,4.1
1266,"Flughofstrasse 47, 8152 Glattbrugg, Switzerland",47.438897,8.563107,Pizzeria La Piazza,3.9
1267,"Schaffhauserstrasse 54, 8152 Glattbrugg, Switzerland",47.43011509999999,8.5608547,Da Fabio,4.4
1268,"Schaffhauserstrasse 55, 8152 Glattbrugg, Switzerland",47.4304981,8.5607727,Café Cameleon,3.9
1270,"Europa-Strasse 19a, 8152 Opfikon, Switzerland",47.4338425,8.5614452,Moma,4.2
1271,"Dufaux-Strasse 1, 8152 Opfikon, Switzerland",47.42282489999999,8.5590945,Kameha Grand Zürich,4.4
1274,"Dennikofenweg 122, 3072 Ostermundigen, Switzerland",46.947437,7.490582,Pizzeria Presto,4.0
1275,"Bernstrasse 53, 3072 Ostermundigen, Switzerland",46.95739709999999,7.485796499999999,Ristorante Beaulieu GmbH,4.6
1276,"Avenue du Château 6, 3960 Sierre, Switzerland",46.2939647,7.5338016,Trattoria della Piazza Sàrl,4.1
1277,"20, Route des Lacs, 3960 Sierre, Switzerland",46.2901064,7.536446799999999,Café Restaurant du Petit Lac,4.5
1278,"Avenue du Rothorn 2, 3960 Sierre, Switzerland",46.2941666,7.532651700000001,Restaurant Le Bourgeois,3.8
1280,"Rue du Bourg 45, 3960 Sierre, Switzerland",46.29383989999999,7.536142,Restaurant-Pizzeria Les Arcades,4.5
1281,"Route de Sion 6, 3960 Sierre, Switzerland",46.29119439999999,7.525950599999999,Pizzeria Ghiottone,4.1
1282,"Wulfenia Platz 1, 9620 Hermagor, Austria",46.626565,13.37165,"Restaurant - ""Mari e Monti"" da Emanuela",4.3
1283,"Chemin du Grand Lac 8, 3960 Sierre, Switzerland",46.2859291,7.540306,Auberge des Collines,4.1
1286,"Dorf 13, 6167 Neustift im Stubaital, Austria",47.1108263,11.3062906,BOTTEGA No. 13,4.6
1287,"Avenue du Général Guisan 19, 3960 Sierre-Siders, Switzerland",46.2919017,7.530272999999998,Hotel Casino,3.4
1288,"Rue de Ancien Cimetière 2, 3960 Sierre, Switzerland",46.2945624,7.532626400000001,Pizzeria Trattoria Gelateria Carbonia,4.3
1289,"Chemin du Grand Lac 4, 3960 Sierre, Switzerland",46.2895262,7.5413539,Hôtel la Grotte,4.2
1291,"Parking du Forum, Avenue du Rothorn 9B, 3960 Sierre, Switzerland",46.2934475,7.5319756,Terra Brasil Churrascaria,4.6
1292,"Rue de Borzuat 1, 3960 Sierre, Switzerland",46.294469,7.5368309,Vache et Moi,4.5
1293,"Rue Sainte-Catherine 4, 3960 Sierre, Switzerland",46.294202,7.521244999999999,Château de Villa,4.6
1294,"Promenade 50, 7270 Davos, Switzerland",46.7951959,9.8214163,Damoro Restaurant Morosani Schweizerhof,4.5
1295,"Maria-Gailer-Straße 18, 9500 Villach, Austria",46.6058558,13.8610835,L'Osteria Villach,3.9
1296,"10 Place Massena, 06000 Nice, France",43.6966619,7.2712177,Attimi,4.2
1297,"Rue Centrale 4, 3960 Sierre, Switzerland",46.29353,7.532947,Crêperie Central Avenue,4.3
1298,"Rue des Iris, 98000 Monaco",43.7409097,7.4252444,Il Terrazzino,4.4
1299,"90 Rue du Lyret, 74400 Chamonix-Mont-Blanc, France",45.9218912,6.869484,Casa Valerio,4.3
1300,"Vicolo Alessandro Volta, Vicolo Chiesa, 3, 37010 Torri del Benaco VR, Italy",45.61018,10.68657,Pizzeria El Trincero',4.6
1301,"Ferienart, Dorfweg 1, 3906 Saas-Fee, Switzerland",46.1082741,7.926746199999999,Restaurant Del Ponte,3.8
1302,"Rue du Pas-de-l'Ours 6, 3963 Lens, Switzerland",46.3075713,7.467323099999999,"Pizzeria Ristorante Molino, Crans-Montana",4.2
1303,"Voa Principala 41, 7078 Vaz/Obervaz, Switzerland",46.72812039999999,9.5575046,Restaurant Giardino,0.0
1304,"Bahnhofstrasse 70, 3920 Zermatt, Switzerland",46.020642,7.746376000000001,Ristorante Pizzeria Grampi's,4.4
1305,"Bozner Pl. 6, 6020 Innsbruck, Austria",47.2644947,11.3978354,Die Pizzerei,4.4
1306,"Rue Sainte-Catherine 2, 3960 Sierre, Switzerland",46.2940391,7.521398899999999,Oenothèque du Château de Villa,4.9
1307,"KTW Str. 40, 6322 Kirchbichl, Austria",47.5010021,12.0826703,TRATTORIA LEVANTE,4.8
1308,"Weissenbachweg 5, 6067 Absam, Austria",47.294823,11.515627,La Taverna Ristorante Pizzeria,4.7
1309,"Ritterquai 3, 4500 Solothurn, Switzerland",47.207296,7.539719900000001,Cantinetta Bindella Solothurn,4.2
1310,"Adlergasse 1, 4500 Solothurn, Switzerland",47.2046007,7.536151200000001,Trattoria Napoli GmbH,4.4
1311,"Goldgasse 15, 4500 Solothurn, Switzerland",47.2073247,7.5374502,da Daniele,4.2
1312,"Fabrikstrasse 4, 4500 Solothurn, Switzerland",47.2118469,7.525683700000001,Trattoria Al Solito Posto,4.8
1313,"Gerberngasse 5, 4500 Solothurn, Switzerland",47.2064028,7.5359143,Zur Grünen Ecke,4.4
1314,"Glutz-Blotzheim-Strasse 1, 4500 Solothurn, Switzerland",47.20165799999999,7.528953,Ristorante Pizzeria Casablanca,4.1
1315,"Berntorstrasse 6, 4500 Solothurn, Switzerland",47.2049066,7.536033,Ristorante II Ponte del Sole,4.4
1316,"Wengistrasse 4, 4500 Solothurn, Switzerland",47.20662890000001,7.5341499,Pizzeria Trattoria Maria,2.3
1317,"Gerberngasse 9, 4500 Solothurn, Switzerland",47.2065498,7.5359308,Restaurant Wengihaus,4.4
1318,"Friedhofpl. 14, 4500 Solothurn, Switzerland",47.2072543,7.5357924,Egge14,4.1
1319,"Landhausquai 17, 4500 Solothurn, Switzerland",47.2064017,7.5366215,Aarebar Solothurn,4.5
1320,"Baselstrasse 47, 4500 Solothurn, Switzerland",47.212153,7.545024799999999,Restaurant Pizzeria Sternen,4.3
1321,"Solothurnstrasse 139, 2540 Grenchen, Switzerland",47.1945858,7.408180199999999,Spaghetteria Pizzeria Pomodoro,4.3
1322,"Flughafenstrasse 30 c/o Bocciahalle, 2540 Grenchen, Switzerland",47.183922,7.408059000000001,"Restaurant Il Grottino, Grenchen",4.7
1323,"Rue de Monruz 21, 2000 Neuchâtel, Switzerland",47.0048598,6.9614774,"Restaurant-Pizzeria, Tony's Bar, Palumbi",4.1
1324,"Route de Fontaines 1, 2052 Fontainemelon, Switzerland",47.055909,6.890059,Restaurant Pizzeria de l'Union Fontainemelon,4.0
1325,"Rue des Moulins 31, 2000 Neuchâtel, Switzerland",46.9927047,6.927884499999999,Antica Gelateria Fiorentina,4.7
1326,"Rue de l'Evole 4, 2000 Neuchâtel, Switzerland",46.9905412,6.9236323,Il Grotto,4.3
1327,"Rue du Tertre 32, 2000 Neuchâtel, Switzerland",46.9945641,6.9308678,Cercle de la Colonia Libera Italiana di Neuchâtel,4.1
1328,"Rue du Seyon 27, 2000 Neuchâtel, Switzerland",46.993359,6.9274577,"Restaurant, Pizzeria 'Au Feu de Bois', Josephine Langone",3.7
1331,"Rue de la Pierre-à-Mazel 10, 2000 Neuchâtel, Switzerland",46.9955785,6.9437877,Piazza,3.5
1332,"Rue Saint-Maurice 13, 2525 Le Landeron, Switzerland",47.0525019,7.064831,Pizzeria-Restaurant Antica Roma,4.1
1333,"La Corbatière 182, 2314 La Sagne NE, Switzerland",47.0664227,6.8345368,Restaurant La Bonne Auberge,4.3
1334,"Rue de la Côte 68, 2000 Neuchâtel, Switzerland",46.9946886,6.9241635,Quick Pizzas Rizvic Sàrl,4.2
1336,"Grand-Rue 19, 2046 Fontaines, Switzerland",47.0438951,6.9003893,Restaurant Le Manoir de la Poste,4.4
1337,"Avenue de la Gare 1, 2000 Neuchâtel, Switzerland",46.993088,6.930130999999999,Le PamBar,4.3
1338,"Rue Léo-Châtelain 11, 2063 Fenin-Vilars-Saules, Switzerland",47.02564080000001,6.922137999999999,Auberge du Chasseur - Maria & Sonny Sàrl,4.4
1339,"Rue de Flandres 1, 2000 Neuchâtel, Switzerland",46.990333,6.929008,Cercle National,3.7
1340,"Rue de l'Ecluse 32, 2000 Neuchâtel, Switzerland",46.9927331,6.9257249,Restaurant Pizzeria La Gondola,3.8
1341,"Rue de l'Aurore 6, 2053 Cernier, Switzerland",47.05864099999999,6.9090579,Restaurant d'Evologia La Terrassiette,3.5
1342,"Rue du Réservoir 14, 2034 Peseux, Switzerland",46.99221259999999,6.8888441,Restaurant du Tennis de Peseux,4.3
1343,"Rue de l'Eglise 4, 2063 Engollon, Switzerland",47.0386561,6.9230341,Terre Ô Fées,4.5
1344,"Grand'Rue 24, 2056 Dombresson, Switzerland",47.071821,6.957933,Michel Stangl,4.3
1346,"Grand'Rue 9, 2034 Peseux NE, Switzerland",46.98694219999999,6.888210099999999,"Kebab du Village, Kaçan",4.5
1347,"F.-Soguel 2, 2053 Cernier, Switzerland",47.058803,6.9009896,La Delizia,4.4
1348,"Grand'Rue 10, 2034 Peseux NE, Switzerland",46.9868223,6.888478999999999,P&P,4.0
1349,"Rue du Château 16, 2013 Milvignes, Switzerland",46.966166,6.861408,Restaurant L'Etoile,4.2
1350,"Rue de Neuchâtel 16, 2034 Peseux, Switzerland",46.988019,6.893339699999999,"Kiosque du Vignoble, Souchet J-M",4.6
1351,"Grand'Rue 13, 2036 Corcelles-Cormondrèche, Switzerland",46.9811491,6.8716697,Chez Ross,4.1
1352,"Rue de la Croix-d'Or 9, 2068 Hauterive, Switzerland",47.0132663,6.9721106,Auberge d'Hauterive,4.7
1353,"Place des Halles 11, 2000 Neuchâtel, Switzerland",46.9906673,6.928725300000001,Trattoria du Soleil,4.1
1354,"Place de la Fontaine 2, 2034 Peseux, Switzerland",46.98710250000001,6.8892223,Auberge du Grand Pin,4.1
1355,"Rue du Bassin 10, 2000 Neuchâtel, Switzerland",46.99013370000001,6.9304111,Pizzeria Fleur-de-Lys,4.2
1356,"Rue Auguste-Bachelin 1, 2074 Marin-Epagnier, Switzerland",47.00939049999999,6.999655499999999,"Pizzeria la Pergola ""chez Ross""",4.3
1357,"Rue Fleury 1, 2000 Neuchâtel, Switzerland",46.9914725,6.9283671,Restaurant le Banneret,4.4
1358,"Fbg de l'Hôpital 31, 2000 Neuchâtel, Switzerland",46.9942853,6.9352323,Ananda Café Boutique,5.0
1360,"Centre commercial CAP 2000, Place de la Fontaine 4, 2034 Peseux NE, Switzerland",46.9864532,6.8894253,Bar-Pizzeria L'ilôt,3.7
1361,"Avenue des Champs-Montants 10A, 2074 Marin-Epagnier, Switzerland",47.0125752,6.999773999999999,Terzopiano ristorante,4.4
1362,"Fbg Ph.-Suchard 31, 2017 Boudry, Switzerland",46.955846,6.83149,Café du Pont,4.3
1363,"Rue des Rochettes 10, 2017 Boudry, Switzerland",46.9484083,6.8369303,Colonia Libera Italiana,4.5
1364,"Chemin de la Plaine 11, 2013 Boudry, Switzerland",46.9594503,6.8640688,Restaurant Aux Ailes SARL,3.9
1365,"Quai Robert-Comtesse 4, 2000 Neuchâtel, Switzerland",46.99389009999999,6.944440699999999,Café des Amis,4.0
1366,"Im Städtchen 24, 3235 Erlach, Switzerland",47.0437153,7.097000299999999,Pizzeria Margherita,4.4
1368,"Rue de la Paix 83, 2300 La Chaux-de-Fonds, Switzerland",47.0997701,6.8212762,Restaurant de l'Abeille,4.2
1369,"Route de Grandson 2, 2017 Boudry, Switzerland",46.9489696,6.833831,auberge des vieux-toits,3.6
1370,"Centre sportif, 2068 Hauterive, Switzerland",47.016335,6.977022,Chez Calzette,3.9
1371,"Rue des Envers 38, 2400 Le Locle, Switzerland",47.0561309,6.7481013,Restaurant Le Frascati,4.0
1372,"Rue du Temple 6, 2610 Saint-Imier, Switzerland",47.152916,6.9975788,"Restaurant du Nord, Cosimo et Martine Pisanello Münger",4.3
1373,"2300 La Chaux-de-Fonds, Switzerland",47.102182,6.8285179,Au Paradis Du Kebab,4.1
1374,"Route du Lac 20, 2017 Boudry, Switzerland",46.9488251,6.8708459,Café Restaurant Plage de Boudry,4.3
1375,"Rue du Bassin 12, 2000 Neuchâtel, Switzerland",46.99004129999999,6.9305129,Fiorello Piadineria,4.5
1376,"Rue de la Paix 69, 2300 La Chaux-de-Fonds, Switzerland",47.100612,6.822505,Brasserie la feuille de vigne,4.5
1377,"Rue Saint-Pierre 6, 1700 Fribourg, Switzerland",46.8035988,7.1548481,Vapiano,4.0
1378,"Avenue Léopold-Robert 61, 2300 La Chaux-de-Fonds, Switzerland",47.0999876,6.8255915,Brasserie Terminus,4.2
1381,"Am Dorfbach 40, 8308 Illnau, Switzerland",47.4137261,8.7214324,Piccolo,4.9
1382,"Märtpl. 15, 8307 Illnau-Effretikon, Switzerland",47.4280668,8.6851637,Villa Barone,4.7
1383,"Bahnhofstrasse 23, 8307 Illnau-Effretikon, Switzerland",47.4263992,8.686317599999999,Tomate,3.9
1384,"Metzgergasse 1, 3400 Burgdorf, Switzerland",47.05749609999999,7.627950100000001,Restaurant Piazzetta,4.3
1385,"Rütschelengasse 17, 3400 Burgdorf, Switzerland",47.0553451,7.627394499999999,Da Gino,4.3
1386,"Tiergarten 1, 3400 Burgdorf, Switzerland",47.0624201,7.6161283,Pizzeria Salsa,4.5
1387,"Lyssachstrasse 80, 3400 Burgdorf, Switzerland",47.0597944,7.6132864,Restaurant National,4.4
1388,"8, Metzgergasse, 3400 Burgdorf, Switzerland",47.05740489999999,7.6267184,Restaurant Serendib,4.7
1389,"Bahnhofstrasse 57, 3400 Burgdorf, Switzerland",47.0600325,7.6219006,Restaurant - Pizzeria Bernerhof,4.1
1390,"Metzgergasse 12, 3400 Burgdorf, Switzerland",47.0572884,7.626507399999999,Gedult GmbH,4.8
1391,"Rütschelengasse 17, 3400 Burgdorf, Switzerland",47.0553451,7.627394499999999,Restaurant Chin-Chin,3.5
1392,"1 Solothurnstrasse, 3422 Kirchberg, Switzerland",47.0857582,7.584216199999999,Trattoria Giardino,4.5
1393,"Lyssachstrasse 23, 3400 Burgdorf, Switzerland",47.05902,7.621948000000001,Express Pizza Kurier,4.3
1394,"Seedammstrasse 3, 8808 Freienbach, Switzerland",47.2033539,8.789645,Ristorante PUNTO,4.7
1395,"Firststrasse 1, 8835 Feusisberg, Switzerland",47.1894559,8.7365462,Doppio Gusto - Italian Pizza & Restaurant,4.7
1396,"Dorfstrasse 10, 8835 Feusisberg, Switzerland",47.1846779,8.743039,Mauri's La Casa,4.4
1397,"Feusisgartenstrasse 21, 8835 Feusisberg, Switzerland",47.1870708,8.7556656,Restaurant Pizzeria Da Attilio,3.5
1399,"Kantonsstrasse 85, 8807 Freienbach, Switzerland",47.2069122,8.7554103,Restaurant Pizzeria Angolino,3.8
1403,"Churerstrasse 109, 8808 Freienbach, Switzerland",47.2019301,8.7871252,"Pizzeria Da Franco, Lancellotti Franco",4.4
1405,"Marktgasse 21, 8640 Rapperswil-Jona, Switzerland",47.2261218,8.8149031,"San Marco - Ristorante, Pizzeria, Terrazza",3.8
1406,"Talstrasse 33, 8808 Freienbach, Switzerland",47.199747,8.796838,pizza bella,4.3
1407,"Bahnhofstrasse 21, 8852 Altendorf, Switzerland",47.1939729,8.8223872,alla Stazione,4.7
1409,"Bahnhofstrasse 13, 8808 Freienbach, Switzerland",47.20265879999999,8.778145499999999,Capolinea Ristorante Bar & Mercato,4.2
1410,"Churerstrasse 77, 8808 Freienbach, Switzerland",47.2017272,8.782935799999999,dieci Pizzakurier Pfäffikon SZ,4.3
1413,"Gwattstrasse 11, 8808 Freienbach, Switzerland",47.2007932,8.7936756,SPIGA Ristorante Seedamm-Center,3.7
1414,"Viale Verbano 9, 6600 Muralto Locarno, Switzerland",46.17160579999999,8.801881,Ristorante Sensi,4.2
1415,"Vicolo Dei Chiara 1, 6600 Muralto, Switzerland",46.17187699999999,8.806185,Osteria Chiara,4.7
1416,"Via del Tiglio 1, 6605 Locarno Monti, Switzerland",46.1734654,8.787580499999999,Ristorante La Chiesa,4.6
1417,"Via Locarno 2, 6616 Losone, Switzerland",46.1646076,8.7606604,Ristorante Centrale Losone,4.6
1418,"Via Torretta 7, 6600 Locarno, Switzerland",46.1704067,8.795869,Ristorante Da Valentino,4.5
1419,"Piazza Burbaglio, 6600 Muralto, Switzerland",46.17170489999999,8.807065099999999,Ristorante-Pizzeria La Tegola,4.1
1420,"Via Cittadella 18, 6600 Locarno, Switzerland",46.1696967,8.793559199999999,Ristorante Cittadella,4.1
1421,"Via Contrattempi 3, 6616 Losone, Switzerland",46.1633465,8.7622378,Osteria Grotto Contrattempi,4.4
1422,"Via Castelrotto 16, 6600 Locarno, Switzerland",46.1691782,8.7903592,Ristorante Campagna Trattoria,4.0
1423,"Via della Motta 7, 6600 Locarno, Switzerland",46.1688689,8.7935645,Ristorante Boccalino,4.3
1424,"Via Bartolomeo Varenna 1, 6600 Locarno, Switzerland",46.16802,8.790849999999999,Ristorante Vallemaggia,4.4
1425,"Via Gioacchino Respini 9, 6600 Locarno, Switzerland",46.162425,8.803451899999999,BLU Restaurant & Lounge,4.3
1426,"Via Bartolomeo Rusca 8, 6600 Locarno, Switzerland",46.1688581,8.7932696,Caffè Bartolomeo,4.6
1427,"Via Bossi 1, 6600 Locarno, Switzerland",46.169083,8.79445,Ristorante Locanda Locarnese,4.3
1428,"Via Marcacci 9, 6600 Locarno, Switzerland",46.1704732,8.7949424,La Trattoria,4.2
