,Addresse,Lat,Lng,Name,Rating
2658,"Bahnhofstrasse 28, 6030 Ebikon, Switzerland",47.085493,8.34456,Restaurant Bahnhöfli Ebikon,4.1
2659,"Trumpf-Buur 1, 6030 Ebikon, Switzerland",47.08393479999999,8.3332186,Trumpf-Buur,4.2
2660,"Oberdierikonerstrasse 3, 6030 Ebikon, Switzerland",47.08436409999999,8.3482335,Ristorante Pizzeria Da Vinci,4.3
2661,"Luzernerstrasse 6, 6030 Ebikon, Switzerland",47.0791769,8.336656999999999,Tandoori,3.8
2671,"Luzernerstrasse 50, 6030 Ebikon, Switzerland",47.0725192,8.3249249,Falken am Rotsee AG,4.1
2676,"Ebisquare strasse 1, 6030 Ebikon, Switzerland",47.0935442,8.3581326,Nooch,4.6
2677,"Adligenswilerstrasse 48, 6030 Ebikon, Switzerland",47.0698963,8.328792800000002,Landgasthaus Schweizerheim,4.2
2678,"Zentralstrasse 16, 6030 Ebikon, Switzerland",47.0812829,8.3409952,Restaurant Ladengasse,4.2
2679,"Mall of Switzerland, Ebisquare-Strasse 2, 6030 Ebikon, Switzerland",47.093698,8.359017,DESPERADO - Mexican Restaurant & Bar,4.1
2680,"Luzernerstrasse 26, 6030 Ebikon, Switzerland",47.0772564,8.333205399999999,Asia Take Away Coconuts,4.6
2681,"Rischstrasse 13, 6030 Ebikon, Switzerland",47.0843366,8.341339099999999,Restaurant Seerose,4.0
2682,"Rischstrasse 13, 6030 Ebikon, Switzerland",47.0843521,8.341423599999999,Senevita Pilatusblick,4.7
2691,"Wahligenstrasse 6, 6023 Rothenburg, Switzerland",47.0975761,8.2435595,IKEA,4.3
2696,"Route de Begnins 2, 1196 Gland, Switzerland",46.4206335,6.2688297,Buffet de la Gare Gland,4.3
2697,"Schachenstrasse 39, 3700 Spiez, Switzerland",46.68523889999999,7.6895168,Belvédère Strandhotel & Restaurant,4.6
2698,"Gygerweg 18, 3700 Spiez, Switzerland",46.6840213,7.665452,Restaurant Wiler Spiez,4.3
2699,"Seestrasse 67, 3700 Spiez, Switzerland",46.68864,7.68898,Riviera by Elio,4.5
2700,"Oberlandstrasse 6, 3700 Spiez, Switzerland",46.6894602,7.675744899999999,Café Rest. Pinocchio,4.6
2701,"Thunstrasse 6, 3700 Spiez, Switzerland",46.6899968,7.6746585,Delhi Darbar Indian Restaurant,4.4
2702,"Thunstrasse 45, 3700 Spiez, Switzerland",46.6915004,7.667328299999999,Appaloosa Saloon,4.4
2703,"Bahnhofstrasse 37, 3700 Spiez, Switzerland",46.68513,7.681988799999999,Pizzeria Bella Mare (Spiez Bahnhof),4.6
2704,"Seestrasse 28, 3700 Spiez, Switzerland",46.688183,7.679513999999998,Restaurant Krone,4.2
2705,"Schachenstrasse 3, 3700 Spiez, Switzerland",46.6886799,7.686805300000001,Hotel Restaurant Seegarten Marina,4.1
2706,"Industriestrasse 30, 3700 Spiez, Switzerland",46.6936515,7.6477659,Zum Alten Holzmichl,4.2
2707,"Bahnhofstrasse 12, 3700 Spiez, Switzerland",46.6866359,7.679915500000001,Spiezer - Restaurant & Lounge,4.0
2708,"Bahnhofstrasse, 3700 Spiez, Switzerland",46.6859743,7.681704499999999,Migros Restaurant,4.2
2709,"Seestrasse 2, 3700 Spiez, Switzerland",46.686325,7.681332599999999,Brasserie 66,3.7
2710,"Schlösslistrasse 1, 3700 Spiez, Switzerland",46.6856057,7.6821331,"Movieworld Spiez, Kino Theater, Hotel, Bistro, Markus Balmer",4.5
2711,"Seestrasse 58, 3700 Spiez, Switzerland",46.6896621,7.6821721,Restaurant Belle Époque,4.5
2712,"Interlakenstrasse 85, 3705 Faulensee, Switzerland",46.674189,7.7030049,Restaurant Hecht,4.2
2713,"Simmentalstrasse 106, 3645 Reutigen, Switzerland",46.70315129999999,7.629849800000001,Restaurant Beluga,4.4
2714,"BEO-Center, Simmentalstrasse 50, 3700 Spiez, Switzerland",46.6846907,7.6683298,McDonald’s,3.7
2715,"Dorfstrasse 5, 3703 Aeschi bei Spiez, Switzerland",46.6589726,7.695888999999999,Cafe Bärentatze,4.5
2716,"3700 Spiez, Switzerland",46.6885321,7.686774799999999,Pizzeria Alporto,4.1
2717,"Spiezstrasse 1, 3704 Krattigen bei Spiez, Switzerland",46.6581574,7.722367299999998,Restaurant Kreuz Krattigen,4.6
2718,"84, Thunstrasse, 3700 Spiez, Switzerland",46.6926552,7.6660978,Gasthof Kreuz spiez,4.4
2719,"Simmentalstrasse 50, 3700 Spiez, Switzerland",46.6851534,7.668164,Paparazzi,4.5
2720,"Dorfstrasse 12, 3703 Aeschi b. Spiez, Switzerland",46.6597142,7.6955263,Gasthaus Sternen,4.4
2721,"Oberlandstrasse 26, 3700 Spiez, Switzerland",46.6886365,7.678728599999999,Centro Pizzeria Bistro und Pizzakurier,4.1
2722,"Interlakenstrasse 140, 3705 Faulensee am Thunersee, Switzerland",46.6677055,7.718861200000001,Hotel-Restaurant Möve,4.1
2723,"Interlakenstrasse 81, 3705 Faulensee, Switzerland",46.67518339999999,7.7028725,Strandhotel Seeblick AG,3.9
2724,"Simmentalstrasse 50, 3700 Spiez, Switzerland",46.68535199999999,7.667876,Ristorantino & Pizzeria Paparazzi,4.7
2725,"Scheidgasse 46, 3703 Aeschi bei Spiez, Switzerland",46.6503174,7.7018565,Restaurant Chalet Bergblick,4.3
2726,"Alte Landstrasse 94, 8702 Zollikon, Switzerland",47.3376185,8.5751882,Trube,4.7
2731,"Place Roland Béguelin 10, 2800 Delémont, Switzerland",47.3656464,7.3435807,La Croix Blanche,4.2
2732,"Quai de la Sorne 4, 2800 Delémont, Switzerland",47.3627005,7.347852,Metropole,4.6
2733,"Rue de l'Hôpital 39, 2800 Delémont, Switzerland",47.3653169,7.3420412,Komachi,4.8
2734,"Route de Moutier 3, 2800 Delémont, Switzerland",47.362875,7.3501336,Le Poivrier,4.5
2735,"Place de la Gare 10, 2800 Delémont, Switzerland",47.362499,7.350827,Hôtel Restaurant du Midi,4.1
2736,"Route du Vorbourg 142, 2800 Delémont, Switzerland",47.375522,7.353525999999999,Hôtel-Restaurant Le Mexique,4.2
2737,"165, Rue du Vorbourg, 2800 Delémont, Switzerland",47.3814344,7.354735300000001,Restaurant du Vorbourg,4.4
2738,"Route de Porrentruy 10, 2800 Delémont, Switzerland",47.3632708,7.3408774,la tour rouge sàrl,4.3
2739,"Route de Moutier 39 Delémont 2800, Route de Moutier 39, 2800 Delémont, Switzerland",47.3627747,7.3530148,"Maison des Brochettes, Au Lion d'Or",4.6
2740,"Route de Domont 3, 2800 Delémont, Switzerland",47.3685925,7.3104838,Restaurant Château de Domont,4.3
2741,"Rue des Moulins 28, 2800 Delémont, Switzerland",47.3638884,7.345323899999999,Le Bleu Lézard,4.4
2742,"Rue de la Préfecture 7, 2800 Delémont, Switzerland",47.3657313,7.343875499999999,Restaurant de la Cigogne,4.0
2743,"Route de Develier, 2800 Delémont, Switzerland",47.3633405,7.326473999999999,Auberge Les Viviers,4.3
2744,"2800 Delémont, Switzerland",47.38219,7.302724500000001,Restaurant de la Haute-Borne,4.0
2745,"Rue de la Maltière 12, 2800 Delémont, Switzerland",47.363536,7.346489999999999,Migros Restaurant,3.9
2746,"Place de la Gare 6, 2800 Delémont, Switzerland",47.3625101,7.351024799999999,Hôtel Restaurant VICTORIA,4.4
2747,"Rue de la Constituante 5, 2800 Delémont, Switzerland",47.3648547,7.341854100000001,"Restaurant du Cheval-Blanc, Chopard Blaise",5.0
2748,"Rue de la Jeunesse 10, 2800 Delémont, Switzerland",47.3598229,7.3435038,"Au Bistr Hockey, Cyrille Marzolo",4.1
2749,"Route de Develier 24, 2800 Delémont, Switzerland",47.3635728,7.326831500000001,Mr. Valentin Flury,5.0
2750,"Route de Porrentruy 32, 2800 Delémont, Switzerland",47.3615961,7.3388155,Pub Fiction,4.6
2751,"Rue Emile-Boéchat 87, 2800 Delémont, Switzerland",47.3605504,7.358593699999999,La Croisée des Loisirs,4.1
2752,"Avenue de la Gare 47, 2800 Delémont, Switzerland",47.3636262,7.3495263,Bar de l'Ecluse,4.0
2753,"Rue des Moulins, 2800 Delémont, Switzerland",47.36540790000001,7.345390000000001,Au Lion d’Or. La maison des brochettes,0.0
2754,"Rue Principale 9, 2842 Châtillon, Switzerland",47.328588,7.343127,Restaurant Le Soleil de Châtillon,4.4
2756,"Rue du 23-Juin 32, 2800 Delémont, Switzerland",47.3649171,7.343008,"La Bonne Auberge - Hôtel de Charme, Restaurant et Terrasse",4.6
2757,"15 Place de l'Ancienne Forge, 68480 Vieux-Ferrette, France",47.50333200000001,7.301627400000001,Restaurant Au Chaudron Vieux Ferrette,4.5
2759,"Route de Bâle 25, 2800 Delémont, Switzerland",47.3668466,7.346920799999999,Hôtel Restaurant Le National,4.2
2761,"1 Rue de Bisel, 68640 Feldbach, France",47.5356472,7.264971999999998,Restaurant Au Cheval Blanc,4.4
2762,"3 Rue Principale, 68220 Leymen, France",47.4953765,7.483591099999999,L'Ange,4.1
2763,"Chemin des Fouchies 4, 2852 Courtételle, Switzerland",47.3129413,7.313370499999999,Les Fouchies,5.0
2764,"6 Rue d'Oberwil, 68220 Neuwiller, France",47.5243686,7.5161669,Restaurant Starck,4.2
2765,"Avenue de la Gare 37, 2800 Delémont, Switzerland",47.3637931,7.3498317,Hotel ibis Delemont Delsberg,4.1
2766,"Bergli 50, 8750 Glarus, Switzerland",47.041666,9.05947,Restaurant Bergli Glarus,4.5
2767,"Landstrasse 80, 8750 Glarus, Switzerland",47.04595,9.061297,Restaurant Höhe Glarus,4.5
2768,"Bahnhofstrasse 2, 8750 Glarus, Switzerland",47.039694,9.070613,Glarnerhof,4.4
2769,"Schützenhausstrasse 55, 8750 Glarus, Switzerland",47.0382776,9.0648351,"Restaurant Schützenhaus,",4.7
2770,"Asylstrasse 32, 8750 Glarus, Switzerland",47.045368,9.063954899999999,Taverna Thessaloniki - Sonnegg Glarus,4.4
2771,"Postgasse 36, 8750 Glarus, Switzerland",47.0419671,9.0674545,Pizzeria Waage,4.1
2772,"Sackbergstrasse 44, 8784 Glarus Süd, Switzerland",47.034471,9.013296,Berggasthaus Schwammhöhe,4.5
2773,"Landstrasse 41, 8750 Glarus, Switzerland",47.0440291,9.0616206,Raan Thai Bunma,4.6
2774,"Zaunpl. 6, 8750 Glarus, Switzerland",47.0388002,9.0675057,Glarnerstübli,4.0
2775,"Abläschstrasse 15, 8750 Glarus, Switzerland",47.0380771,9.0695896,Pizzeria Steinbock,4.5
2776,"Schweizerhofstrasse 6, 8750 Glarus, Switzerland",47.040673,9.070889,Migros Restaurant,4.2
2777,"Burgstrasse 67, 8750 Glarus, Switzerland",47.0427923,9.067240499999999,Yak Restaurant,4.6
2778,"Iseliguet 2, 8750 Glarus, Switzerland",47.0507946,9.0586965,McDonald's,3.7
2779,"Bahnhofstrasse 18, 8750 Glarus, Switzerland",47.0399483,9.068440299999999,L' Angolo dei Sapori Glarus City,3.5
2780,"Horgenberg, 8756 Glarus Süd, Switzerland",47.02231159999999,9.0794921,Restaurant Horgenberg,4.4
2781,"Kirchweg 2, 8750 Glarus, Switzerland",47.0392535,9.0697785,Hotel & Restaurant Stadthof,4.3
2782,"Bahnhofstrasse 2, 8755 Ennenda, Switzerland",47.0336645,9.0768217,"Restaurant Trigonella, Gesellschaftshaus",4.2
2783,"Klöntalerstrasse 36, 8750 Glarus, Switzerland",47.036306,9.005098,Hotel Restaurant Rhodannenberg,4.1
2784,"Höschetli 144 8762 Schwändi, Switzerland",47.0052639,9.067103300000001,Unique Restaurant und B&B,4.7
2785,"Spielhof 15, 8750 Glarus, Switzerland",47.042041,9.0659878,Jacques Gabriel AG,4.6
2786,"Zugerstrasse 5, 6403 Küssnacht, Switzerland",47.09298,8.448,Frohsinn,4.4
2787,"Unterdorf 5, 6403 Küssnacht, Switzerland",47.08092080000001,8.4409634,Gasthaus Rössli,4.3
2788,"Hauptpl. 9, 6403 Küssnacht, Switzerland",47.0812287,8.4413925,Restaurant Adler,3.8
2789,"Seeburgstrasse 18, 6403 Küssnacht, Switzerland",47.0734328,8.4346332,Restaurant Seeburg Küssnacht,4.2
2790,"Grossarni 4, 6403 Küssnacht, Switzerland",47.0889372,8.4318186,Golf Restaurant Küssnacht,4.3
2791,"Seepl. 6, 6403 Küssnacht, Switzerland",47.080248,8.43924,Hotel Restaurant Seehof,4.1
2792,"Alpenhof 1, 6403 Küssnacht, Switzerland",47.0767049,8.4469627,Restaurant Alpenhof,4.3
2793,"Bahnhofstrasse 10, 6403 Küssnacht, Switzerland",47.0821052,8.4402876,La Cantinetta,4.0
2794,"Dorfstrasse 13, 6044 Udligenswil, Switzerland",47.0887408,8.3994312,Restaurant Frohsinn,4.4
2795,"Bahnhofstrasse 12, 6403 Küssnacht, Switzerland",47.0820733,8.4395515,Restaurant Café Bistro Leopold,3.9
2797,"Luzernerstrasse 35, 6403 Küssnacht, Switzerland",47.0816257,8.4333516,Min Kang Yuan,4.1
2798,"Hauptpl. 1, 6403 Küssnacht, Switzerland",47.081257,8.441079,Gasthaus Engel,4.4
2799,"Bahnhofstrasse 27, 6403 Küssnacht, Switzerland",47.0823209,8.4382372,Ristorante Pizzeria Vecchio,3.9
2800,"Bahnhofstrasse 60, 6403 Küssnacht, Switzerland",47.0840134,8.4358038,Ristorante Pizzeria da Nino,4.3
2801,"Artherstrasse 38, 6405 Immensee, Switzerland",47.0906731,8.451116599999999,Tells Hohle Gasse,4.3
2802,"Ebnetweg 3, 6403 Küssnacht, Switzerland",47.0876466,8.4433677,Thai-Food Curling Bistro,4.0
2803,"Seebodenalp, 6403 Küssnacht, Switzerland",47.0571984,8.4527758,Alpwirtschaft Ruodisegg,4.3
2804,"Luzernerstrasse 204, 6402 Merlischachen, Switzerland",47.0654399,8.4078833,Swiss-Chalet Restaurant,4.5
2805,"Seebodenalp, 6403 Küssnacht, Switzerland",47.069836,8.4659999,Hotel Restaurant-Rigi-Seebodenalp,3.5
2806,"Chlausjägergasse 13, 6403 Küssnacht, Switzerland",47.0814118,8.439757700000001,"Restaurant Hürtel, Gertrud Stadler",4.4
2807,"6403 Küssnacht, Switzerland",47.0762049,8.4474269,Seilpark Rigi GmbH,4.4
2808,"Bahnhofstrasse 37, 6403 Küssnacht, Switzerland",47.0827371,8.437619,Wurlitzer Bistro Bar,4.4
2809,"Bahnhofstrasse 2, 6403 Küssnacht, Switzerland",47.0818053,8.440709800000002,BISTRO KÜSSNACHT PIZZA & KEBAB,3.9
2810,"Ebnetweg 3, 6403 Küssnacht, Switzerland",47.0876466,8.4433677,Genossenschaft Curling-Halle Küssnacht am Rigi,4.0
2811,"Mitteldorfstrasse 37, 5033 Buchs, Switzerland",47.390339,8.069758,Restaurant Pizzeria Mediterran,4.6
2812,"Aarauerstrasse 33, 5033 Buchs, Switzerland",47.3902273,8.0687763,Restaurant Lareida,4.6
2814,"Brummelstrasse 2, 5033 Buchs, Switzerland",47.3871469,8.0744878,"Turquoise, Grill & Restaurant",4.2
2828,"Unterdorfstrasse 14, 5107 Schinznach-Dorf, Switzerland",47.4465925,8.1433707,Wirtschaft zum Hirzen,4.6
2832,"Weinbergstrasse 21, 8107 Buchs, Switzerland",47.4601019,8.437852699999999,Restaurant Weinberg,4.4
2838,"Krummackerstrasse 4, 4416 Bubendorf, Switzerland",47.454369,7.738854,Restaurant Le Murenberg,4.7
2840,"Bahnhofstrasse 58, 4663 Aarburg, Switzerland",47.3197643,7.9081178,Restaurant / Hotel Bahnhof,4.7
2843,"Kirchstrasse 7, 5413 Birmenstorf, Switzerland",47.461153,8.2475307,Zum Bären,4.6
2846,"49, Dällikerstrasse, 8107 Buchs, Switzerland",47.449,8.438564399999999,Mr.Chow Chinese Restaurant,4.0
2847,"7 Rue du Général de Gaulle, 68400 Riedisheim, France",47.74928380000001,7.368107699999999,Restaurant Maison Kieny Restaurant gastronomique Mulhouse,4.6
2850,"Dorfstraße 17, 5624 Bünzen, Switzerland",47.308447,8.322462999999999,Restaurant Hirschen Bünzen,4.6
2852,"8 Rue du Général de Gaulle, 68870 Bartenheim, France",47.6357666,7.4758887,Le Gaulois restaurant gastronomique Bâle,4.3
2853,"10 Route nationale, 68440 Schlierbach, France",47.6887273,7.4236719,Le Clos Des Sens Restaurant gastro Mulhouse Bâle Basel,4.3
2855,"Grünaustrasse 1, im Kappelihof, 9475 Buchs, Switzerland",47.1660233,9.47693,Restaurant Grünau,5.0
2857,"20 Rue de Rouffach, 68250 Westhalten, France",47.95668329999999,7.2604198,Restaurant KOEHLER - Auberge du Cheval Blanc - Westhalten,4.6
2860,"2 Rue de Collonges au Mont d'Or, 68970 Illhaeusern, France",48.184452,7.4329819,Auberge de l'Ill,4.8
2862,"Krähstelstrasse 29, 8107 Buchs, Switzerland",47.4578757,8.453249699999999,Restaurant Bergwerk,4.0
2863,"Läufelfingerstrasse 2, 4458 Eptingen, Switzerland",47.3855373,7.821039499999999,Bad Eptingen,4.7
2865,"Place du Motty 6, 1024 Ecublens, Switzerland",46.52587399999999,6.5614319,Le Motty,4.2
2866,"Route du Bois 17, 1024 Ecublens, Switzerland",46.5316827,6.5655972,Leo Caffè,4.4
2867,"Chemin du Croset 7, 1024 Ecublens, Switzerland",46.5338421,6.5637997,New Bubble,4.0
2868,"Chemin du Parc 2, 1024 Ecublens, Switzerland",46.53756,6.56731,Les Inventeurs,4.0
2870,"Grande Rue, 74140 Yvoire, France",46.37023120000001,6.3257958,Restaurant les Jardins du Léman,4.6
2875,"Route de Villars 37, 1700 Fribourg, Switzerland",46.8005645,7.1388678,Au Parc,3.9
2876,"Rue du Criblet 6, 1700 Fribourg, Switzerland",46.804843,7.1536352,La Cène,4.6
2877,"Boulevard de Pérolles 1, 1700 Fribourg, Switzerland",46.8019884,7.1512056,Le Pérolles,0.0
2878,"Avenue Jean-Paul II 11, 1752 Villars-sur-Glâne, Switzerland",46.8059594,7.138657599999999,Le Set,4.3
2879,"Route du Bugnon 39, 1752 Villars-sur-Glâne, Switzerland",46.79426770000001,7.112667699999999,Restaurant Pacino,4.4
2880,"Rue du Ctre 7, 1752 Villars-sur-Glâne, Switzerland",46.7947519,7.1326772,Le Souffleur,4.4
2881,"Rue du Ctre 12, 1752 Villars-sur-Glâne, Switzerland",46.7941739,7.1332337,Le Loft,4.0
2882,"Chemin des Eaux-Vives 17, 1752 Villars-sur-Glâne, Switzerland",46.7962311,7.1323816,Domaine Notre-Dame de la Route,4.6
2883,"Rue des Bouchers 2, 1700 Fribourg, Switzerland",46.8056954,7.164426899999999,Restaurant du Cygne,4.3
2884,"Rue de la Carrière 1, 1700 Fribourg, Switzerland",46.80215250000001,7.1456392,Le Beauregard - Lugara Giuseppe,4.3
2885,"Rue du Ctre 7, 1752 Villars-sur-Glâne, Switzerland",46.79463620000001,7.132250699999999,Théâtre Nuithonie,4.2
2893,"Route d'Englisberg 3, 1763 Granges-Paccot, Switzerland",46.8277765,7.1468547,McDonald’s,3.7
2894,"Rue du Ctre 4, 1752 Villars-sur-Glâne, Switzerland",46.7934921,7.1335189,Migros,4.0
2895,"Schlossstrasse 25, 2560 Nidau, Switzerland",47.1274718,7.2344149,La Péniche,4.1
2898,"Rue de Lausanne 93, 1700 Fribourg, Switzerland",46.805323,7.156301999999999,"Pizzeria Ristorante Molino, Fribourg",3.8
2900,"Franz. Kirchgasse 2, 3280 Murten, Switzerland",46.92915139999999,7.1183185,Restaurant Berntor,3.8
2902,"8 Place M. Cupillard, 25130 Villers-le-Lac, France",47.059527,6.670456,Le France,4.2
2903,"Route de Berne 285, 1066 Epalinges, Switzerland",46.5554327,6.683545,Auberge du Peccau,4.1
2904,"Route de Saint-Maurice 18, 1814 La Tour-de-Peilz, Switzerland",46.451091,6.8584267,Restaurant The GARDEN on the Lake,5.0
2906,"Dorfstrasse, 2544 Bettlach, Switzerland",47.200952,7.425268999999999,Le Trianon,4.0
2907,"Route de Fribourg 39, 1746 Prez-vers-Noréaz, Switzerland",46.7857637,7.0159141,Auberge de la Cigogne,4.1
2908,"Hohgantweg 2, 3550 Langnau im Emmental, Switzerland",46.9398123,7.7824538,Aemme-Brauerei GmbH,3.9
2909,"1005 Lausanne, Switzerland",46.5170671,6.6391335,La Chinelle,0.0
2910,"Avenue Édouard Dapples 26, 1006 Lausanne, Switzerland",46.5145061,6.6285747,le Sous Gare,0.0
2913,"Bahnhofstrasse 1, 3186 Düdingen, Switzerland",46.8507673,7.1910077,Restaurant Ali Baba Can & Co,4.0
2914,"Am Quai 3, 3806 Bönigen, Switzerland",46.6885021,7.8977454,Seerestaurant La Gare,4.5
2917,"Sentier de la Fleur-de-Lys 4, 1008 Prilly, Switzerland",46.5437327,6.6044252,"Restaurant la Vague, Piscine de Prilly",3.6
2918,"Chemin de Fontadel 2, 1008 Prilly, Switzerland",46.5376954,6.6067813,Restaurant Le fontan pizzeria,4.0
2919,"Route de Cossonay 26, 1008 Prilly, Switzerland",46.5339896,6.6068015,Café-restaurant La Treille,3.7
2920,"Route de Cossonay 28, 1008 Prilly, Switzerland",46.5345118,6.606329199999999,Coop Restaurant Prilly Centre,4.0
2921,"Route des Flumeaux 1, 1008 Prilly, Switzerland",46.534221,6.605341,Restaurant Delta du Mékong,3.7
2922,"Route de Neuchâtel 73, 1008 Prilly, Switzerland",46.5446718,6.6049061,Auberge de la Fleur de Lys,4.3
2923,"Avenue du Chablais 21, 1008 Prilly, Switzerland",46.5259863,6.6031416,Café des Bouchers,4.0
2924,"Centre Malley, Lumière Chemin du Viaduc 1, 1008 Prilly, Switzerland",46.5276045,6.6017113,Restaurant La Barca,4.0
2925,"Chemin du Viaduc 1, 1008 Prilly, Switzerland",46.5206916,6.5132093,Wok Royal Restaurant,5.0
2926,"Chemin du Viaduc 1, 1008 Prilly, Switzerland",46.5272833,6.6024895,Wok Royal,4.5
2928,"Chemin du Viaduc, 1008 Prilly, Switzerland",46.527918,6.603273,La Galicienne,4.4
2929,"1008 Prilly, Switzerland",46.5267153,6.6025941,Halte de Prilly-Malley,3.9
2932,"Rue Sonnex 17BIS, 1218 Le Grand-Saconnex, Switzerland",46.2283343,6.120176799999999,Chez Nina,4.4
2933,"Rue Sonnex 13, 1218 Le Grand-Saconnex, Switzerland",46.2288043,6.120688299999999,Restaurant Le Pommier,4.3
2934,"L'Ancienne-Route 48, 1218 Le Grand-Saconnex, Switzerland",46.23592379999999,6.1274212,Delice Ange'Vin,4.6
2935,"Route de Ferney 175, 1218 Le Grand-Saconnex, Switzerland",46.234139,6.123368,Restaurant Auberge du Grand-Saconnex,3.7
2936,"Chemin Edouard-Sarasin 26, 1218 Le Grand-Saconnex, Switzerland",46.2309528,6.118674299999999,Restaurant Le Grizzly Sàrl,4.3
2937,"Route de Colovrex 22, 1218 Le Grand-Saconnex, Switzerland",46.2365082,6.126759499999999,Le Raisin,3.9
2938,"Route de Ferney 207, 1218 Le Grand-Saconnex, Switzerland",46.2392029,6.1227838,Le 207 Café,3.8
2939,"Route François-Peyrot 34, 1218 Le Grand-Saconnex, Switzerland",46.236481,6.119555999999999,Restaurant L'olivo,3.7
2942,"Route François-Peyrot 34, 1218 Le Grand-Saconnex, Switzerland",46.2363801,6.119528499999999,Starling Hotel Geneva,4.3
2950,"Route de l'Aéroport 25, 1215 Le Grand-Saconnex, Switzerland",46.2312856,6.1102265,The Grill,2.9
2955,"Route François-Peyrot 34, 1218 Genève, Switzerland",46.236496,6.119555999999999,Starling Café,4.5
2956,"Route François-Peyrot 34, 1218 Le Grand-Saconnex, Switzerland",46.2363237,6.119425499999999,Cbar & lounge,5.0
2957,"Route de l'Aéroport 13, 1215 Genève, Switzerland",46.2306216,6.1074252,McDonald’s,3.5
2958,"Aéroport de Genève Galerie Marchande Gare CFF, 1216 Cointrin, Switzerland",46.2312856,6.1102265,Al Volo Pizzeria,3.6
2959,"Route de Colovrex 14, 1218 Le Grand-Saconnex, Switzerland",46.2351609,6.1254047,Le G,4.5
2960,"Arrivals Hall, Route de l’Aéroport 13, Route de l'Aéroport, 1215 Genève, Switzerland",46.2298348,6.107492199999999,Montreux Jazz Café Geneva,3.6
2961,"Route de l'aéroport 13 (3ème étage), 1215 Geneva, Switzerland",46.230389,6.106617,Le Chef,3.7
2962,"1209 Vernier, Switzerland",46.2188203,6.1141364,Goodie Organic Food & Bar,2.6
2963,"Chemin de la Tourelle 2, 1209 Genève, Switzerland",46.224354,6.1260416,Luigia,4.3
2964,"Route de Ferney 171, 1218 Le Grand-Saconnex, Switzerland",46.23352190000001,6.122969299999999,La Colombière,3.3
2965,"1215 Meyrin, Switzerland",46.2299713,6.1072082,TUK Thai Urban Kitchen,2.0
2966,"Place du Petit-Saconnex 6, 1209 Genève, Switzerland",46.2232563,6.1276476,Café du Soleil,4.4
2967,"Chemin du Pommier 15, 1218 Le Grand-Saconnex, Switzerland",46.2293253,6.1226029,Restaurant scolaire,2.3
2969,"Chemin du Petit-Saconnex 2, 1209 Genève, Switzerland",46.2225072,6.1297899,Chez ma Cousine,4.3
2972,"Route de Ferney 175, 1218 Le Grand-Saconnex, Switzerland",46.2341061,6.123301100000001,Hôtel Résidence du Grand-Saconnex,2.8
2973,"Route de Colovrex 58, 1218 Le Grand-Saconnex, Switzerland",46.2408151,6.129637799999999,Tennis Club Grand-Saconnex,3.7
2975,"Chemin Edouard-Sarasin 47, 1218 Le Grand-Saconnex, Switzerland",46.2328303,6.1220116,Fondation Communale Du Grand-Saconnex Pour La Petite Enfance,0.0
2976,"Grand-Rue 104, 1180 Rolle, Switzerland",46.4564378,6.3365291,Restaurant Le Cap Breton,4.4
2978,"Place de Chambésy 8, 1292 Pregny-Chambésy, Switzerland",46.2423215,6.1431625,Restaurant Le Relais de Chambésy,4.1
2980,"Place du Soleil 1, 1183 Bursins, Switzerland",46.452084,6.29108,Auberge du soleil,3.9
2981,"11 Rue Meyerbeer, 06000 Nice, France",43.696037,7.260632999999999,L'Octopussy Restaurant,4.4
2982,"14 Rue de Thillois, 51100 Reims, France",49.2538991,4.026998499999999,La Vigneraie,4.3
2983,"Monnaie de Paris, 11 Quai de Conti, 75006 Paris, France",48.8568036,2.3390304,Guy Savoy,4.6
2984,"4 Parc de l'Orangerie, 67000 Strasbourg, France",48.5914521,7.7754517,Buerehiesel,4.5
2985,"9 Rue des Écoles, 68000 Colmar, France",48.07481689999999,7.358837599999999,Restaurant Maison Rouge restaurant Colmar,3.9
2986,"92 Rue Rosa-Parks, 91700 Fleury-Mérogis, France",48.6384526,2.3596485,La Maison Martin,3.8
2987,"32 Rue du Vertbois, 75003 Paris, France",48.8670787,2.3581631,Chez l'Ami Louis,4.1
2988,"Steinenvorstadt 55, 4051 Basel, Switzerland",47.5524002,7.588515200000001,Küchlin,4.3
2990,"Götzisbodenweg 22, 4133 Pratteln, Switzerland",47.5271131,7.7005792,Burger King,3.9
2993,"Dorfstrasse 22, 8630 Rüti, Switzerland",47.2595627,8.8513208,Restaurant Löwen,4.4
2994,"Ferrachstrasse 72, 8630 Rüti, Switzerland",47.255399,8.8577908,Sternen Kulturbeiz,4.3
2995,"Neue Aarburgerstrasse 2a, 4852 Rothrist, Switzerland",47.3137968,7.8940359,Burger King,3.8
2996,"Werner-Weber-Strasse 11, 8630 Rüti, Switzerland",47.2603093,8.8498605,Al Seda Restaurant Bar,4.3
3000,"Werkstrasse 2, 8630 Rüti, Switzerland",47.258483,8.851018999999999,Amici miei,4.6
3002,"Krefelder Str. 25, 50670 Köln, Germany",50.95081279999999,6.952324399999999,Le Moissonnier,4.5
3003,"Bernstrasse 134, 3613 Steffisburg, Switzerland",46.7732435,7.617582,Burger King Steffisburg,4.0
3005,"Wolfeggstrasse 1, 8967 Widen, Switzerland",47.363298,8.3527001,Hotel Heinrüti-Rank - Brasserie Terrasse,4.4
